game_id,scene_id,character_id,scene_title,char_name,char_role,game_title,year,type,chronology_order
re9,re9_567,1,"However, there are many Lickers around.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_568,1,"He shoots them in the heads with his massive pistol, turning them into bloody messes.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_570,1,Zombies start crawling out of containers. Leon coughs and draws his shotgun.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_571,1,"Leon enters the elevator, practically exhausted. He leans against the wall to keep from falling.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_571,26,"Leon enters the elevator, practically exhausted. He leans against the wall to keep from falling.",Sherry Birkin,support,Resident Evil Requiem,2026,mainline,14
re9,re9_572,1,Leon has a severe coughing fit.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_574,83,Grace plays the video named after her.,Alyssa Ashcroft,support,Resident Evil Requiem,2026,mainline,14
re9,re9_575,83,A researcher brings a child to Spencer and hands her over.,Alyssa Ashcroft,support,Resident Evil Requiem,2026,mainline,14
re9,re9_576,83,She approaches and takes the child in her arms.,Alyssa Ashcroft,support,Resident Evil Requiem,2026,mainline,14
re9,re9_577,80,"The video ends. Grace stares at the blank screen for a long time. Then she notices on the monitor screen, Lyon (Leon) struggling to climb the stairs. He is now vomiting blood.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_578,80,"Leon slides down the door to Pandora, never making it inside.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_580,80,Letter from Patrick,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_581,80,She runs to Leon.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_582,1,Leon slowly regains consciousness.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_583,80,He coughs.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_584,80,She takes Leon’s arm and helps him stand.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_584,1,She takes Leon’s arm and helps him stand.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_585,80,"They slowly enter Pandora. Zeno is still standing there, smoking.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_585,1,"They slowly enter Pandora. Zeno is still standing there, smoking.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_586,80,"No longer having the strength to stand, Leon falls to the floor.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_589,80,Grace remembers what she heard.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_589,83,Grace remembers what she heard.,Alyssa Ashcroft,support,Resident Evil Requiem,2026,mainline,14
re9,re9_590,80,"She types ""HOPE"" on the keyboard.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_592,80,"The circular element in the center of the panel, connected to several metal tubes, begins to rotate slowly. Something is happening; the room seems to come alive. A minute passes, and someone enters, though we don’t yet see who. The circular element extends outward, revealing several sealed test tubes with flames inside.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_592,1,"The circular element in the center of the panel, connected to several metal tubes, begins to rotate slowly. Something is happening; the room seems to come alive. A minute passes, and someone enters, though we don’t yet see who. The circular element extends outward, revealing several sealed test tubes with flames inside.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_593,80,Zeno shoves her away from the panel.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_594,80,He injects the contents of a test tube into his neck. The black veins on his face disappear.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_595,80,Something is happening to Zeno...,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_597,80,"He tries to attack Grace, but Leon, with his last ounce of strength, pushes him away. Zeno tries to use his powers, but nothing happens.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_598,81,"We finally learn who entered the room. It is Victor himself, looking battered from the recent explosion. He has lost an arm and is covered in wounds. Victor laughs and removes his helmet.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_599,81,Zeno threateningly advances towards Victor.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_600,81,He laughs.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_601,80,"Victor makes a sweeping motion—his arm regrows into a tentacle, and this tentacle severs Zeno’s head. His body falls helplessly to the floor. Grace clutches the test tube containing Elpis in her hands.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_602,80,"With a swift motion, Victor stabs Grace in the abdomen. She falls to one knee. Victor’s voice changes, becoming deeper.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_602,81,"With a swift motion, Victor stabs Grace in the abdomen. She falls to one knee. Victor’s voice changes, becoming deeper.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_603,80,She stabs the contents of the test tube into Leon’s arm. The black veins on his arm disappear.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_603,81,She stabs the contents of the test tube into Leon’s arm. The black veins on his arm disappear.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_604,81,He picks up one of the test tubes and presses several buttons on the keyboard.,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_605,1,Leon regains consciousness.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_606,1,"The platform begins to shake, and the iron bridges leading to it detach. This isn’t a controlled mechanism but destruction, as the platform tilts and crashes against the wall, destroying the red capsules.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_607,1,The platform collapses. Leon successfully jumps off and lands on his feet.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_608,1,Victor approaches him.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_609,81,The long-awaited final battle begins!,Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_609,1,The long-awaited final battle begins!,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_610,81,"Victor continues to mutate during the fight, gaining the ability to control electricity.",Victor Gideon,villain,Resident Evil Requiem,2026,mainline,14
re9,re9_610,1,"Victor continues to mutate during the fight, gaining the ability to control electricity.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_611,1,Leon picks up an RPG-7 lying on the floor and fires a rocket at the weakened Victor.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_612,1,"Victor grows several more tentacles, but his body can’t handle the strain, and he falls into the abyss.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_613,1,"Suddenly, a giant hand grips the platform. Victor, transformed into a monster the size of four stories, climbs onto the platform and clings on with tentacles to avoid falling off. Describing its form is absolutely impossible—the creature is abstract and extremely grotesque. But I’ll venture to guess it’s a giant bloody crab!",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_614,1,"A truly bloody battle begins. The creature is literally a mass of meat with weak spots. Leon shoots at them, then climbs onto the monster, wielding his axe and covering himself in tens of liters of blood. The creature, once Victor, slams the ceiling in rage. Soon, it has no strength left to fight Leon. He blows off its limbs one by one, then aims at a huge, exposed bloody eye.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_615,1,"He fires. The creature explodes in a fountain of blood, and Leon, spinning his pistol on his finger, holsters it. Meanwhile, the ceiling threatens to collapse. Leon returns to searching for Grace.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_616,80,He finds her lying on the floor in the far part of the room. Her arm is broken.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_616,1,He finds her lying on the floor in the far part of the room. Her arm is broken.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_617,1,The ceiling is already cracking at the seams.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_618,1,"He lifts her, and Grace screams in pain.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_619,80,Pieces of the ceiling fall away. Leon looks around—all exits seem blocked.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_620,1,Leon shakes his head.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_621,80,"The lights gradually go out, plunging everything into darkness.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_622,1,"After a tense minute, a bright searchlight switches on somewhere above. Soldiers in unusual sand-colored uniforms with black cloaks descend into the room. Their faces are covered by balaclavas, and night vision devices cover their eyes.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_624,1,"Some time passes. Our heroes are now on the surface, where military personnel are bustling about and heavy equipment has been brought in to clear the rubble.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_624,26,"Some time passes. Our heroes are now on the surface, where military personnel are bustling about and heavy equipment has been brought in to clear the rubble.",Sherry Birkin,support,Resident Evil Requiem,2026,mainline,14
re9,re9_625,1,"He notices Grace sitting under a blanket, drinking a hot beverage.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_626,80,He approaches Grace.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_626,1,He approaches Grace.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_632,80,"Channel 24 World News—""YOUNG GIRL RESCUED FROM ’BIO-TERROR FRONT’ IN RHODES HILL"". The video shows the sanatorium surrounded by police and medics. Emily is still inside the horrific monster she became and barely breathing. In the next scene, Grace returns to working on reports at the FBI. She’s talking on the phone with someone, possibly Leon.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_632,82,"Channel 24 World News—""YOUNG GIRL RESCUED FROM ’BIO-TERROR FRONT’ IN RHODES HILL"". The video shows the sanatorium surrounded by police and medics. Emily is still inside the horrific monster she became and barely breathing. In the next scene, Grace returns to working on reports at the FBI. She’s talking on the phone with someone, possibly Leon.",Nathan Dempsey,support,Resident Evil Requiem,2026,mainline,14
re9,re9_633,80,Grace is distracted from the phone.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_633,82,Grace is distracted from the phone.,Nathan Dempsey,support,Resident Evil Requiem,2026,mainline,14
re9,re9_636,1,"Deciding to destroy Elpis, Grace hears other voices in her head.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_637,80,"She types the word ""DESTRUCTION""",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_639,80,The room begins to collapse.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_639,1,The room begins to collapse.,Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_640,1,"Zeno grabs Grace. While he is distracted, Leon runs up and buries his axe in his neck. Leon and Grace jump onto the falling metal bridges leading to the main laboratory.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_641,80,"However, the bridge tilts sharply upward. And Leon himself is in no hurry to follow Grace.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_642,80,The platform in the center is about to collapse.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_643,80,"Zeno pulls the axe from his neck. Leon prepares for hand-to-hand combat, but Zeno is significantly faster and stronger. In the next clash, he breaks Leon’s arm.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_644,80,"Zeno lands numerous blows on Leon, breaking ribs. Leon falls to his knees.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_644,1,"Zeno lands numerous blows on Leon, breaking ribs. Leon falls to his knees.",Leon Scott Kennedy,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_645,80,Zeno draws his revolver.,Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
re9,re9_646,80,"He shoots Leon in the head, blowing it to pieces. Then the platform falls and explodes, killing Zeno. Grace sobs over the fallen Leon. Lost in grim thoughts, she makes her way to the surface, where a helicopter awaits her.",Grace Ashcroft,hero,Resident Evil Requiem,2026,mainline,14
